experiment_id,arm,record,seed,macro_f1_present,source_change,used_bytes,replay_items
E16,A4,233,43,0.851751,-0.0226,15193,57
E16,A4,233,44,0.808089,-0.0169,15193,57
E16,A4,233,45,0.769644,0.0002,15193,57
E16,A4,233,46,0.808293,0.0045,15193,57
E16,A4,234,42,0.723892,0.0066,15193,57
E16,A4,234,43,0.676137,0.0069,15193,57
E16,A4,234,44,0.74523,0.0085,15193,57
E16,A4,234,45,0.74523,0.005,15193,57
E16,A4,234,46,0.66299,0.0043,15193,57
E16,A5,100,42,0.993844,-0.1623,15211,47
E16,A5,100,43,0.966842,-0.0039,15211,47
E16,A5,100,44,0.973976,-0.009,15211,47
E16,A5,100,45,0.987463,-0.0461,15211,47
E16,A5,100,46,0.951712,-0.0123,15211,47
E16,A5,103,42,0.499525,-0.1261,15211,47
E16,A5,103,43,0.499684,0.0012,15211,47
E16,A5,103,44,0.499684,-0.0345,15211,47
E16,A5,103,45,0.499525,-0.0369,15211,47
E16,A5,103,46,0.499525,-0.0118,15211,47
E16,A5,105,42,0.666907,-0.0063,15211,47
E16,A5,105,43,0.687524,0.0061,15211,47
E16,A5,105,44,0.682782,0.0026,15211,47
E16,A5,105,45,0.695339,-0.0155,15211,47
E16,A5,105,46,0.688605,-0.0103,15211,47
E16,A5,111,42,0.665739,-0.0084,15211,47
E16,A5,111,43,0.56957,-0.0021,15211,47
E16,A5,111,44,0.514234,0.0072,15211,47
E16,A5,111,45,0.665274,-0.0158,15211,47
